;IMID BRL 71.25 + TD 2035 23.75 + BTC 5;IMID BRL 70 + TD 2035 25 + BTC 5;IMID BRL 57 + TD 2035 38 + BTC 5;IMID BRL 47.5 + TD 2035 47.5 + BTC 5;IMID BRL 71.25 + TD 2045 23.75 + BTC 5;IMID BRL 70 + TD 2045 25 + BTC 5;IMID BRL 38 + TD 2035 57 + BTC 5;IMID BRL;IMID BRL 57 + TD 2045 38 + BTC 5;IMID BRL 23.75 + TD 2035 71.25 + BTC 5;S&P 500 BRL;IMID BRL 47.5 + TD 2045 47.5 + BTC 5;IMID BRL 38 + TD 2045 57 + BTC 5;IMID BRL 23.75 + TD 2045 71.25 + BTC 5;TD IPCA 2035;IPCA + 6%
2023-05-18;468,29944151072345;468,7198195888805;469,95426788415654;467,20424402483394;419,282325166925;417,0188632993179;461,39108136316037;352,59038294189764;390,3933171004697;447,1232685674574;298,90308235625236;367,84336992127055;343,26100267789406;303,78084589743753;315,2746615949243;
2023-05-19;469,47561576651805;469,83794715557696;470,4590553476957;467,2583509873625;419,4655652945837;417,10299782773023;461,00235927225424;354,29264211586036;389,51681988155457;446,1038428543743;299,73659998038005;366,3597487133558;341,26273361055746;301,19760753774;313,61643957742086;
2023-05-20;469,68465016272285;470,0471428801246;470,66852762116645;467,4663981446378;419,6523326755198;417,2887132735981;461,2076209441775;;389,690252559464;446,3024709498579;;366,5228706866685;341,41468111767347;301,3317160151892;;
2023-05-21;469,35938055766997;469,7216222388435;470,3425766537735;467,1426647404328;419,3617118335109;416,99972930336935;460,8882219162129;;389,42038128626166;445,99339415032927;;366,2690434658943;341,1782420123122;301,1230354712876;;
2023-05-22;469,4019553282287;469,80441824080555;470,84399371538296;467,94442517409874;420,1936552246254;417,90421358614384;461,9789356112278;353,71911339789597;391,0150836647214;447,4838624337978;298,7878060454956;368,28445936114645;343,5357991189416;303,83955049446;315,2553453886272;
2023-05-23;465,9116118140007;466,31938674451857;467,43780977303106;464,62208256037076;416,4216883121265;414,12629111942226;458,7610109918731;350,5681369582422;387,22230552335833;444,4570783238577;295,3988474924475;364,53462883982706;339,8723515285503;300,37971792950316;312,89282477229165;
2023-05-24;461,83077594150166;462,3917502889829;465,1350825167733;463,520349623553;413,81414347267247;411,72676949871976;458,8453241534703;345,6544566046689;386,86179143982935;446,2421642726513;292,0780339848155;365,4907360733585;341,9716268069736;303,83631383130006;316,9224825782678;
2023-05-25;466,50142185608337;467,030289097438;469,4058938498597;467,48850263988027;417,7586991563413;415,60519405149125;462,48852573209723;349,6105705910514;390,0541964359738;449,3696433694015;297,6800496581379;368,1948673680732;344,2099020846551;305,43603376758534;318,4781801161944;
2023-05-26;470,63134933687;471,0701660210038;472,4760895279014;469,82548323409185;421,3847881928392;419,12450273223084;464,08754508459486;354,0718672496376;392,49734597552475;449,88419157246557;302,28317703337234;369,90799809296726;345,2569713658593;305,62714529691607;317,374184633215;
2023-05-27;470,76262805506184;471,2015671434764;472,6078828210956;469,95653716260665;421,5023299905487;419,2414140420258;464,21699846277164;;392,60682986040825;450,00968304278024;;370,0111808662929;345,35327793938353;305,71239745858304;;
2023-05-28;471,82904255781216;472,26897597114083;473,6784773634805;471,02112563464215;422,4571555668738;420,19111798504065;465,2685852075164;;393,4961987106327;451,02908607899315;;370,8493639886146;346,13560372783553;306,4049251039217;;
2023-05-29;472,54998181421337;473,04752167228213;475,0532299531994;472,819722748679;423,23559505001674;421,0229972222731;467,4715025735817;;394,8363596834085;453,78444324380933;;372,49885240969815;348,0358722957516;308,5660252700397;320,43506040029126;
2023-05-30;476,09576754610276;476,5598533851838;478,1920659604784;475,66131371760105;427,02093877886875;424,7873702332411;470,0016591701208;357,2164038769273;398,35507289151207;455,8338473584806;305,2886904405704;375,8105522037256;351,12266042348466;311,292876154649;321,26565727106583;
2023-05-31;474,2044186058616;474,6356841445245;475,93804578575583;473,1842438193161;424,8720978191473;422,5984690570976;467,32187982190493;356,3809651705232;395,8020546517643;452,89707189930556;305,7921299407298;373,0570922797484;348,2278136612118;308,2978405708717;318,84370217381615;
2023-06-01;472,85410808566894;473,28165242996255;474,55429877532333;471,78961321638167;423,68275534322504;421,41434412562705;465,92587155439793;355,84647809805074;394,68184098253766;451,51703396253424;305,008262194997;371,9935568747578;347,2278799798713;307,4030262312344;318,2315270204009;225,4864903946642
2023-06-02;473,9000535382015;474,36639516144083;476,0366730990649;473,55011638249397;424,1454303482252;421,88340513385975;467,94769473898333;356,1051557604643;395,2074768151229;453,88799609962325;304,55191277512785;372,5484371320069;347,80132075317385;307,98440132781536;320,49895246727385;
2023-06-03;473,74835025001323;474,2145425895436;475,88428584342284;473,3985251150088;424,00965434234917;421,74835323987276;467,7978968998357;;395,08096432941664;453,74269900382546;;372,4291781817274;347,6899837663967;307,8858103991094;;
2023-06-04;473,78679017436446;474,2530203407247;475,92289907751234;473,4369366545609;424,044058470677;421,7825738863093;467,8358540046128;;395,11302118486196;453,7795156703434;;372,4593970720474;347,7181953193585;307,9107922428547;;
2023-06-05;470,32783050248656;470,8592436076403;473,23298619426;471,2814365912444;420,8168705059445;418,62671734029215;466,2200609182076;353,3933940942033;392,6839738162235;452,96040439655025;301,9932602640902;370,532833867759;346,25869577021376;307,0687825961508;321,7663927727671;
2023-06-06;474,7271867235849;475,3021562229441;478,10161073500825;476,42349751779767;425,9184252116144;423,7970393399662;471,597259869819;355,20372309419855;398,4637649559146;458,6078270950349;302,9950828410117;376,6277848617362;352,5535476079476;313,44823604530984;325,52413782856127;
2023-06-07;472,9809297870493;473,62712226347475;477,18391824480733;476,0677096063846;425,02613142016503;423,00989982651373;471,7981001201949;353,4084294863242;398,7084528432858;459,60982316149915;300,8877018784838;377,5392700202164;354,0434973197276;315,62207208724277;327,8970594790568;
2023-06-08;474,55482427505274;475,17807522122723;478,48360392936513;477,1726747453961;426,4404512021503;424,39510017601884;472,70319409680957;354,9062584495267;399,7943982170919;460,2139543973318;302,7076305830443;378,41554817049285;354,72269173954834;316,0369395310117;;
2023-06-09;472,4196536511877;472,98064965623394;475,64830343959494;473,891420091581;424,1099935906994;422,001154980467;469,0032012379722;354,2079014669983;396,80771525181535;455,95532328205326;302,0345150310092;375,08260005256994;351,12412447847436;312,1969726527715;323,9699261526574;
2023-06-10;471,85845384175053;472,4187834247953;475,08326823162605;473,3284719318381;423,60618210499183;421,4998486399561;468,44605992277513;;396,3363368651174;455,41368188639984;;374,6370295051852;350,70701483829924;311,82610560648016;;
2023-06-11;471,9396130102574;472,5000389694138;475,1649820648895;473,40988394194375;423,67904193241264;421,57234618018845;468,52663216303927;;396,40450630721836;455,4920125710525;;374,70146668874935;350,7673360839653;311,8797393757677;;
2023-06-12;473,757321508592;474,3167015918008;476,95837715282323;475,1722545342648;425,59769331803017;423,49361910028824;470,24667518297696;355,75332141444187;398,33001117365615;457,12898804716673;304,21386788666945;376,6037039964683;352,62497335917567;313,63400034993316;325,20764921769364;
2023-06-13;473,09313957104536;473,5660479638922;475,3074299219244;472,8750903770327;424,588652370985;422,39146390213966;467,3276864284462;356,6166816664005;396,3336997999538;453,34998573588524;304,34453945193593;374,0532494013407;349,6160954438939;310,12957286061896;321,2968603735457;
2023-06-14;472,56268983542844;473,00675828877274;474,4505801618325;471,8077856861977;423,83015972952876;421,5968581611176;466,0605830864184;357,22379234580694;395,19740484336427;451,8118277641673;304,261154367382;372,7113653491985;348,11001459014386;308,4584671323793;320,3072762663259;
2023-06-15;475,7468283056484;476,2528337135196;478,32146127201713;476,1039501603231;427,8444483480412;425,7031853856623;470,7458168625758;358,6238875739774;400,15007882416313;456,99568158722076;306,50785372879625;378,14274506085945;353,8931942792453;314,52701016093266;324,75594716274645;
2023-06-16;475,5855020306724;476,02874513516;477,4426284986279;474,7536509420802;426,44244129146205;424,1864248989847;468,9405251380104;358,8584460031509;397,53397031767025;454,5584384821655;305,8691951288973;374,8484568847502;350,0408197752199;310,0775198086369;321,55391450349924;
2023-06-17;475,75098207508154;476,19437940607156;477,6087547304608;474,9188415437823;426,5908220007593;424,3340206270511;469,1036930617459;;397,67229232029945;454,71660215676326;;374,97888545969016;350,1626165292296;310,18541132662705;;
2023-06-18;475,59443968394186;476,0376911182737;477,45160105277716;474,76257296241596;426,45045540178154;424,19439661210714;468,9493379125794;;397,5414411526187;454,56698097493813;;374,8555013920405;350,04739807389376;310,0833470791211;;
2023-06-19;472,5656782023213;473,13677703746697;475,90507712200275;474,2151924582525;424,50722927591437;422,4183365877298;469,3869657804661;354,30613581942094;397,4060695342784;456,4136400761429;;375,7815045049252;351,89603655674154;313,0283116869838;324,53603958336424;
2023-06-20;473,0090958097779;473,6075409942961;476,6590558624526;475,17071795217333;425,20981936600305;423,1573411400352;470,53490731896784;353,17690004730224;398,49142885263086;457,8246903336615;302,03889170227296;377,07737462605644;353,3619738477318;314,66916285993005;324,97288301808294;
2023-06-21;471,84556172426085;472,4706739065474;475,80939585169614;474,53827386005366;424,39168493949006;422,3802301165446;470,1211030240581;350,782833346899;398,12271325082895;457,7321593213982;299,6449894271244;376,9795546500652;353,5055964952726;315,111348522579;324,31464614195926;
2023-06-22;472,4829027537986;473,1775104591359;477,2402446210351;476,4893321785157;425,4085875789256;423,4769257454215;472,5731543752108;350,35022871895944;399,9858601018752;460,87780220716195;300,4434669397965;379,3176910985446;356,236338506213;318,2651208696509;327,6845812097888;
2023-06-23;470,0502573554535;470,78818227271995;475,3222812447013;474,93327162213444;422,0886276127342;420,15482175202027;471,38581818892146;347,2548293550688;396,6788952761241;460,24054043128234;298,47811611460776;376,0643861592655;353,0709103443062;315,2895680395061;327,38740880521834;
2023-06-24;469,9378777520799;470,67562624627624;475,2086412059926;474,8197245878362;421,9877146745592;420,0543711481005;471,27311927969834;;396,58405729609905;460,1305061347773;;375,9744766955471;352,9864981601911;315,21418861773225;;
2023-06-25;469,88524123604407;470,6229070969557;475,155414325489;474,76654126886865;421,94044893123015;420,00732195353754;471,22033320674143;;396,5396369501774;460,07896811685754;;375,93236477499636;352,94696106316087;315,1788822985794;;
2023-06-26;468,725440744479;469,5062676011162;474,50033623271383;474,45687053773594;420,97574480251615;419,0912028664679;471,2552707875645;345,85254772676575;396,1083597905234;460,61438288462335;296,63047662948657;375,82393266854535;353,12722214064866;315,71767463808516;328,5686691133862;
2023-06-27;473,40454330177727;474,1112941270908;478,29383344862686;477,6212419528886;425,0860684463569;423,1052203661308;473,77375390387925;350,36285529416506;399,13646114090653;462,16034881992346;301,1714049718207;378,1660098556756;354,82896515701555;316,5700782923618;328,2700108467928;
2023-06-28;477,34518124900814;477,930922148899;480,8158289330887;479,1681649730979;428,2683955948678;426,14082169952485;474,3445158441808;355,4208378975407;400,706080135561;461,30700433036094;305,47488406471246;378,7572170944296;354,54303340620095;315,1899577774384;325,980297469577;
2023-06-29;478,23651269173456;478,7697806987522;481,09929535529733;479,042499739929;428,3873778099029;426,17580200448117;473,81606420984275;356,6846846286663;399,9232761997911;460,2036584287595;306,811509687972;377,4538566614581;352,7955834101891;312,93315929074237;324,21657924845107;
2023-06-30;480,7707704305754;481,4054239357284;484,77777004820337;483,4547280021491;432,0118937373965;429,9402558733351;478,92145713887595;357,33771334008225;405,0041582612918;466,2423855469461;307,92737398916523;383,31716641821413;359,27398573235234;320,0075931987837;330,1496263057013;
2023-07-01;480,8597606152228;481,4945315940994;484,8675019244381;483,5442149846357;432,0918587031517;430,01983738101137;479,0101050174985;;405,0791241224533;466,32868654220647;;383,3881180390615;359,34048698470747;320,0668262814893;;226,8559581572082
2023-07-02;480,8838832444655;481,51868606702345;484,89182560451854;483,56847228120296;432,1135348602353;430,04140959385546;479,03413485761666;;405,0994451688903;466,3520802110722;;383,407350942675;359,35851352393865;320,08288263308214;;
2023-07-03;481,8045751028394;482,5480370266716;487,05362978504576;486,54442487170985;433,78856579793046;431,8487681160323;482,7945413538443;356,2596526566211;408,17705812558904;471,1992113737163;306,26024850839804;387,27122276238657;363,871431361376;325,2935348479832;335,0470275330233;
2023-07-04;482,3069175142992;482,9861090048952;486,8130016809868;485,8056077805716;433,2468713115099;431,19920394325607;481,56681946619074;357,7694604185285;406,47893737110223;469,2768955919176;;384,9083814212356;360,945083008737;321,7303468591998;332,8538951872929;
2023-07-05;483,54273161477386;484,1412885168986;487,11384742859815;485,47612723509855;433,2713329153469;431,0931382761;480,61600433553195;359,9135575132998;405,1004255134453;467,4379272349107;310,2823268634906;382,71829555128403;358,0616989481978;318,0509618398323;330,30712768012364;
2023-07-06;480,9765976328219;481,5683608967065;484,4872732695343;482,8308178664879;430,70517888045964;428,5226924236923;477,9698872537681;358,1793478593461;402,5169412901841;464,82455177628657;310,3875722120967;380,1615488548315;355,5611417953752;315,6852213003188;328,51814980460915;
2023-07-07;481,3040951337266;481,96883058110024;485,64946507616077;484,54200831986014;431,7778198168911;429,6952854327426;480,2112552676915;357,15319732384773;404,6478874420016;467,8028018772118;308,4787207305387;382,8846976531047;358,7726476338645;319,42162169047236;331,5374214350456;
2023-07-08;481,26465731056453;481,9293382898394;485,60967119550173;484,50230518366845;431,7424401526094;429,66007641031416;480,1719069912958;;404,61473079116655;467,76447034344403;;382,85332426744236;358,7432499778382;319,3954484383481;;
2023-07-09;481,16829596735505;481,8328438607051;485,5124398707388;484,40529558155794;431,6559944084192;429,5740476079547;480,0757644443078;;404,53371669975314;467,67081207873815;;382,7766673594018;358,67142051579464;319,33149740026755;;
2023-07-10;481,1790788006193;481,80235606933593;485,0490709279887;483,62753817650884;431,818411346651;429,70687379111166;478,99233278375544;357,64697941645676;404,376667249612;466,15855442501834;308,8539177931791;382,43297902147145;358,16657581589385;318,63790010735704;329,7231839051426;
