Date;Total Investido;Patrimônio Bruto
2018-07-26;32000,0;74035,41736641253
2018-07-27;32000,0;74111,4146124498
2018-07-30;32000,0;74042,29589840866
2018-07-31;32000,0;73785,41847499582
2018-08-01;33000,0;74595,57128027908
2018-08-02;33000,0;74427,91648920218
2018-08-03;33000,0;74870,20903772913
2018-08-06;33000,0;74864,4867309517
2018-08-07;33000,0;74883,52279012284
2018-08-08;33000,0;74582,602826409
2018-08-09;33000,0;74161,14113365336
2018-08-10;33000,0;73247,08364237126
2018-08-13;33000,0;72604,5823571007
2018-08-14;33000,0;74212,76198827534
2018-08-15;33000,0;73312,29026813783
2018-08-16;33000,0;74350,91935171181
2018-08-17;33000,0;74201,85379577574
2018-08-20;33000,0;74389,19216601433
2018-08-21;33000,0;74491,28086591305
2018-08-22;33000,0;73742,00398304443
2018-08-23;33000,0;74708,92362557529
2018-08-24;33000,0;74909,25621920786
2018-08-28;33000,0;75419,24013926351
2018-08-29;33000,0;75064,64847179837
2018-08-30;33000,0;74961,16388756126
2018-08-31;33000,0;74684,18280844386
2018-09-03;34000,0;75529,23856705286
2018-09-04;34000,0;75429,23651327603
2018-09-05;34000,0;74706,53135513392
2018-09-06;34000,0;74708,55029357561
2018-09-10;34000,0;74764,73164332905
2018-09-11;34000,0;74062,79453293183
2018-09-12;34000,0;74780,30938782013
2018-09-13;34000,0;74863,03018466033
2018-09-14;34000,0;74981,2379569924
2018-09-17;34000,0;74253,90268444628
2018-09-18;34000,0;74558,82305257402
2018-09-19;34000,0;74714,68774478672
2018-09-20;34000,0;75235,65622731223
2018-09-21;34000,0;75723,09233678234
2018-09-24;34000,0;75001,81360408224
2018-09-25;34000,0;74782,61016542553
2018-09-26;34000,0;74971,36369026583
2018-09-27;34000,0;75128,09152191234
2018-09-28;34000,0;75022,66656323377
2018-10-01;35000,0;76052,6314650784
2018-10-02;35000,0;76257,58480077064
2018-10-03;35000,0;76758,0320558797
2018-10-04;35000,0;76029,01181140637
2018-10-05;35000,0;76857,06119076822
2018-10-08;35000,0;77483,15015628433
2018-10-09;35000,0;77247,66579812652
2018-10-10;35000,0;76488,00489152176
2018-10-11;35000,0;75731,33427802546
2018-10-15;35000,0;76158,57305980302
2018-10-16;35000,0;77427,70936249947
2018-10-17;35000,0;77249,14637720906
2018-10-18;35000,0;76882,17359858716
